storyId,sceneId,characterName,dialogueText,background
storyId,Scene0,,,Introduction
groupchat,Scene1,アレック,やっと授業終わった〜,Classroom1
groupchat,Scene2,コニー,まじ疲れたね,Classroom1
groupchat,Scene3,セシル,先生の授業って面白いけど内容難しいもんね,Classroom1
groupchat,Scene4,アレック,それな。分からないところあったし、質問に行こうかなー,Classroom1
groupchat,Scene5,コニー,あれ？誰か先生に質問しに行ってる,Classroom1
groupchat,Scene6,アレック,うわ〜あれカールじゃん。また先生のところ行ってるよ,Classroom1
groupchat,Scene7,コニー,ほんとだね（笑）。いつも質問しに行ってるよね。,Classroom1
groupchat,Scene8,セシル,言われてみたら確かに！,Classroom1
groupchat,Scene9,アレック,なんかカールって変わってるよね。変な行動多いし,Classroom1
groupchat,Scene10,コニー,いいこと思いついた！授業終わりいつも先生のところにいて、他の人が先生に話しかけられないじゃん？,Classroom1
groupchat,Scene11,コニー,もうカールタイムって名前つけたらいいんじゃない？（笑）,Classroom1
groupchat,Scene12,アレック,何それおもしろ（笑）そうしよう！,Classroom1
groupchat,Scene13,コニー,仲良しグループだけの秘密の呼び方にしよう！,Classroom1
groupchat,Scene14,アレック,後でグループチャット作るね！,Classroom1
groupchat,Scene15,アレック,6年3組の仲良しグル作ったよ！,Chat1
groupchat,Scene16,コニー,やったね！まじナイス！,Chat1
groupchat,Scene17,セシル,ふふ、楽しそう〜,Chat1
groupchat,Scene18,アレック,てかさ、今日のカールまた先生に話しかけまくってて笑っちゃった。,Chat1
groupchat,Scene19,アレック,先生も結構困ってそうだよね。次の授業始まるギリギリまで話しかけられてて,Chat1
groupchat,Scene20,コニー,ほんとそれな。あれはさ〜、完全に“カールタイム”始まってたわ笑,Chat1
groupchat,Scene21,アレック,次の3限の理科とかもう、最初の時間カールのせいでなかなか始まらなかったよね。みんなの迷惑でしょ,Chat1
groupchat,Scene22,セシル,……いつも丁寧に聞いてるな〜とは思ってたけど……,Chat1
groupchat,Scene23,コニー,いや、聞くのはいいけどさ、1人で独占するのはズルいって〜笑,Chat1
groupchat,Scene24,アレック,しかもさ、質問の内容が“電池のプラスってどっちが出てるんですか？”とか…今じゃなくてよくない？笑,Chat1
groupchat,Scene25,セシル,……うん、たしかにタイミングってあるよね,Chat1
groupchat,Scene26,コニー,でも先生も優しいから、止めないんだよね〜笑,Chat1
groupchat,Scene27,アレック,むしろ“いい質問だねぇ”とか言って、倍くらい長くなるやつ笑,Chat1
groupchat,Scene28,セシル,先生、話し始めると楽しそうだもんね……,Chat1
groupchat,Scene29,コニー,もう明日も絶対カールタイムだよ。なんなら毎日あるまである笑,Chat1
groupchat,Scene30,アレック,観測日記つけよっか！“本日のカールタイム：2限目、8分間”みたいな,Chat1
groupchat,Scene31,セシル,……観察するのは面白いかもね、記録係になろうかな笑,Chat1
groupchat,Scene32,アレック,ほら見て見て！始まったよ、カールタイム～笑,Classroom2
groupchat,Scene33,コニー,うわほんとだ！毎日恒例じゃん…先生とお話ターイム！,Classroom2
groupchat,Scene34,セシル,ん〜、また始まったね〜笑,Classroom2
groupchat,Scene35,カール,あの…ここ、ちょっとわからなくて…,Classroom2
groupchat,Scene36,先生,ああ、ここはね、図を見ながら考えるとわかりやすいよ！,Classroom2
groupchat,Scene37,アレック,あと5分は帰ってこないな、これは笑,Classroom2
groupchat,Scene38,コニー,てか、カールタイム記録しとく？今日で3日連続なんだけど笑,Classroom2
groupchat,Scene39,セシル,……それ、もういいんじゃない？,Classroom2
groupchat,Scene40,コニー,え？聞こえなかった。何か言った？,Classroom2
groupchat,Scene41,セシル,ううん、なんでもない。次の授業の準備しようかな〜,Classroom2
groupchat,Scene42,セシル,今日も学校疲れたね〜,Chat2
groupchat,Scene43,アレック,てかさ、前から思ってたんだけど、カールって友達いないよね,Chat2
groupchat,Scene44,コニー,それ思った！だから先生といつも喋ってるんだ,Chat2
groupchat,Scene45,アレック,そういうことか！ひとりぼっちだねー,Chat2
groupchat,Scene46,コニー,カールの周りって誰も近寄らないよね,Chat2
groupchat,Scene47,アレック,それってカールゾーンじゃん！,Chat2
groupchat,Scene48,コニー,でた！危険エリア認定しよ！笑,Chat2
groupchat,Scene49,セシル,……ちょっと言い過ぎじゃない？？笑,Chat2
groupchat,Scene50,コニー,どうしたのセシル笑ノリ悪！,Chat2
groupchat,Scene51,アレック,ほんとそれ！急に真面目モード？,Chat2
groupchat,Scene52,コニー,今まで一緒にカールのこと言ってたじゃん？思ってもないこと私たちに合わせて言ってたの？,Chat2
groupchat,Scene53,セシル,うそうそ！冗談だよ！,Chat2
groupchat,Scene54,セシル,カールってほんとうざいよね笑転校しちゃえばいいのに,Chat2
groupchat,Scene55,アレック,やば！それは言い過ぎ！笑,Chat2
groupchat,Scene56,コニー,てか話戻るけど、明日誰かカールゾーン踏み込むかな？,Chat2
groupchat,Scene57,アレック,まじ名付けセンスあるわ,Chat2
groupchat,Scene58,セシル,そうだね、、、,Chat2
groupchat,Scene59,ブライアン,カール、この前の図工の絵めっちゃ素敵だったよ！,Classroom3
groupchat,Scene60,カール,え？あ、ありがとう…,Classroom3
groupchat,Scene61,ブライアン,これお世辞じゃないからね笑まじすごかった！,Classroom3
groupchat,Scene62,カール,めっちゃ嬉しい！,Classroom3
groupchat,Scene63,ブライアン,ていうか、カール大丈夫？,Classroom3
groupchat,Scene64,カール,え？なんのこと？,Classroom3
groupchat,Scene65,ブライアン,あのグルチャのスクショのことだよ…。ロビーから見せてもらったんだ…。,Classroom3
groupchat,Scene66,カール,うーん、初めて聞いたかも…。そのスクショ見せてもらってもいい？,Classroom3
groupchat,Scene67,ブライアン,もちろん。でも、あんまり気にしたらダメだよ,Classroom3
groupchat,Scene68,カール,うん、ありがとう,Classroom3
groupchat,Scene69,アレック,おい、ブライアンがカールゾーン行ったよ,Classroom3
groupchat,Scene70,コニー,まさかカールゾーンに踏み込む勇者がいるなんて！,Classroom3
groupchat,Scene71,セシル,私だったら行かないな…笑,Classroom3
groupchat,Scene72,アレック,尊敬するわ〜笑次は誰がカールと話すか予想する？,Classroom3
groupchat,Scene73,コニー,それ、カールビンゴじゃん！,Classroom3
groupchat,Scene74,ブライアン,あの3人声大きいね……。,Classroom3
groupchat,Scene75,カール,……うん。どうしたらいいんだろう。,Classroom3
groupchat,Scene76,ブライアン,あのさ、カールさえ良かったら先生にこのこと相談しに行く？,Classroom3
groupchat,Scene77,カール,…うん。でも、迷惑じゃないかな…,Classroom3
groupchat,Scene78,ブライアン,迷惑なんてことないよ。だって、カールは傷ついてるんだもん,Classroom3
groupchat,Scene79,カール,うん、ありがとう,Classroom3
groupchat,Scene80,先生,今日はみんなに話があって集まってもらいました。,Classroom3
groupchat,Scene81,先生,最近、カールがとてもつらい思いをしています。,Classroom3
groupchat,Scene82,先生,アレック・コニー・セシル。なんのことかわかりますよね？,Classroom3
groupchat,Scene83,先生,どうしてカールの嫌がることをしたんですか？理由を聞かせてください。,Classroom3
groupchat,Scene84,アレック,なんか、いつも先生とばっか話してるし、ちょっと気持ち悪いって思ってた…,Classroom3
groupchat,Scene85,セシル,みんながそう思ってると思ったし、ちょっとからかうくらいなら大丈夫かなって,Classroom3
groupchat,Scene86,先生,もう一度聞きます。あなたたちは自分のしたことをどう思いますか？,Classroom3
groupchat,Scene87,アレック,悪かったと思います。自分がされたら、絶対いやです。,Classroom3
groupchat,Scene88,コニー,ごめんなさい。バカにしてた。自分が正しいと思い込んでました。,Classroom3
groupchat,Scene89,先生,謝るのは大切な一歩です。ですが、言葉だけで済むことではありません。,Classroom3
groupchat,Scene90,先生,明日から、行動で見せてください。,Classroom3
groupchat,Scene91,先生,そして、もう一度、教室を“誰にとっても居場所になる場所”にすること,Classroom3
groupchat,Scene92,先生,これは、3人の責任です。,Classroom3
groupchat,Scene93,ケビン,アレックとコニーとセシルって3人でカールのこといじめてたんだって,Chat3
groupchat,Scene94,ケビン,ほらこのスクショ見て見て,Chat3
groupchat,Scene95,ロビー,え！それ私も見たよ！本当だったんだ。,Chat3
groupchat,Scene96,サンドラ,そうらしいよ。先生に怒られてるのみたもん,Chat3
groupchat,Scene97,ロビー,まじかドン引き…。,Chat3
groupchat,Scene98,ケビン,怖いから少し距離置こうかな…,Chat3
groupchat,Scene99,サンドラ,うん、私もそうする。流石にやばいよね,Chat3
groupchat,Scene100,ロビー,僕も。あんまり関わらないようにしようかな」,Chat3
groupchat,Scene101,結末,信頼を失い、友達も周りからいなくなってしまった。,Summary
