storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Type,choice1Percentage,choice1NextSceneId,choice2Text,choice2Type,choice2Percentage,choice2NextSceneId,choice3Text,choice3Type,choice3Percentage,choice3NextSceneId,bgm,background
good_netomo_story1,scene1,chat,ニック,cony_icon,Cony,,,Cony,ヤッホー！<br>もしかして昨日のライブ行ってた？,scene2,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene2,chat,ニック,nick_icon,Nick,,,Cony,行ったよ！,scene3,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene3,chat,ニック,cony_icon,Cony,,,Cony,だよね！<br>ライブの写真が｜投稿《とうこう》されてるなーって思ってたんだよね,scene4,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene4,chat,ニック,nick_icon,Nick,,,Cony,ライブめちゃくちゃ良かった！,scene5,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene5,chat,ニック,cony_icon,Cony,,,Cony,わかる〜<br>特に｜衣装《いしょう》が｜最高《さいこう》だったよね。,scene6,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene6,chat,ニック,nick_icon,Nick,,,Cony,それな！,scene7,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene7,chat,ニック,cony_icon,Cony,,,Cony,もしかしたらどこかですれ違ったりしてたのかな〜,scene8,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene8,chat,ニック,nick_icon,Nick,,,Cony,他のネトモとは｜直接《ちょくせつ》会って話したよ！,scene9,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene9,chat,ニック,cony_icon,Cony,,,Cony,,,true ,私もネトモと会って話してみたいな！,bad,0,scene10_choice1,直接は危なくない？,good,1,scene12_choice2,そうだったんだ！,normal,0.3,scene14,,chat_potitama
good_netomo_story1,scene10_choice1,chat,ニック,nick_icon,Nick,,,Cony,でしょ？話してみたくなるでしょ？,scene11_choice1,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene11_choice1,chat,ニック,cony_icon,Cony,,,Cony,ニックはよく他のネトモにあうの？,scene14,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene12_choice2,chat,ニック,nick_icon,Nick,,,Cony,仲良いし、大丈夫！,scene13_choice2,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene13_choice2,chat,ニック,cony_icon,Cony,,,Cony,そうかな…,scene14,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene14,chat,ニック,nick_icon,Nick,,,Cony,そうだよ<br>コニーは次のライブは行くの？,scene15,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene15,chat,ニック,cony_icon,Cony,,,Cony,それが金欠だから行けないんだよね,scene16,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene16,chat,ニック,nick_icon,Nick,,,Cony,そっか〜<br>次のライブではコニーと会いたかったな,scene17,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene17,chat,ニック,cony_icon,Cony,,,Cony,,,true ,そうかもね,normal,0.3,scene18_choice1,ライブにはいけないけど、ニックには会ってみたいんだよね,bad,0,scene19_choice2,でもネトモと会うのは少し怖いかも,good,1,scene21_choice3,,chat_potitama
good_netomo_story1,scene18_choice1,chat,ニック,nick_icon,Nick,,,Cony,でも来れないならしょうがないか,scene24,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene19_choice2,chat,ニック,nick_icon,Nick,,,Cony,やっぱり会ってみたいと思うよね！,scene24,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene20_choice2,chat,ニック,nick_icon,Nick,,,Cony,そういう機会があればいいのに…。<br>残念だね,scene21_choice3,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene21_choice3,chat,ニック,nick_icon,Nick,,,Cony,そんなことないよ,scene22_choice3,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene22_choice3,chat,ニック,nick_icon,Nick,,,Cony,それとも俺のこと怖がってる？笑,scene23,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene23,chat,ニック,cony_icon,Cony,,,Cony,そういうわけじゃないよ！,scene24,false ,,,,,,,,,,,,,,chat_potitama
good_netomo_story1,scene24,chat,ニック,nick_icon,Nick,,,Cony,じゃあグッズだけでも買うの？,end,false ,,,,,,,,,,,,,,chat_potitama