storyId,sceneId,sceneType,icon,characterName,leftCharacter,rightCharacter,text,background,speech_bubble,nextSceneId,isChoice,choiceText1,choiceText2
groupchat,scene1,talk,,Alec,Alec,,やっと授業終わった〜,classroom,speech_bubble_beige,scene2,fales,,
groupchat,scene2,talk,,Cony,Cony,,まじ疲れたね,classroom,speech_bubble_beige,scene3,fales,,
groupchat,scene3,talk,,Cecil,Cecil,,先生の授業って面白いけど内容難しいもんね,classroom,speech_bubble_beige,scene4,fales,,
groupchat,scene4,talk,,Alec,Alec,,それな。分からないところあったし、質問に行こうかなー,classroom,speech_bubble_beige,scene5,fales,,
groupchat,scene5,talk,,Cony,Cony,,あれ？誰か先生に質問しに行ってる,classroom,speech_bubble_beige,scene6,fales,,
groupchat,scene6,talk,,Alec,Alec,,うわ〜あれカールじゃん。また先生のところ行ってるよ,classroom,speech_bubble_beige,scene7,fales,,
groupchat,scene7,talk,,Cony,Cony,,ほんとだね（笑）。いつも質問しに行ってるよね。,classroom,speech_bubble_beige,scene8,fales,,
groupchat,scene8,talk,,Cecil,Cecil,,言われてみたら確かに！,classroom,speech_bubble_beige,scene9,fales,,
groupchat,scene9,talk,,Alec,Alec,,なんかカールって変わってるよね。変な行動多いし,classroom,speech_bubble_beige,scene10,fales,,
groupchat,scene10,talk,,Cony,Cony,,いいこと思いついた！授業終わりいつも先生のところにいて、他の人が先生に話しかけられないじゃん？,classroom,speech_bubble_beige,scene11,fales,,
groupchat,scene11,talk,,Cony,Cony,,もうカールタイムって名前つけたらいいんじゃない？（笑）,classroom,speech_bubble_beige,scene12,fales,,
groupchat,scene12,talk,,Alec,Alec,,何それおもしろ（笑）。そうしよう！,classroom,speech_bubble_beige,scene13,fales,,
groupchat,scene13,talk,,Cony,Cony,,仲良しグループだけの秘密の呼び方にしよう！,classroom,speech_bubble_beige,scene14,fales,,
groupchat,scene14,talk,,Alec,Alec,,後でグループチャット作るね！,classroom,speech_bubble_beige,scene15,fales,,
groupchat,scene15,chat,alec_icon,Alec,,Cecil,6年3組の仲良しグル作ったよ！,chat_gurutama,,scene16,fales,,
groupchat,scene16,chat,cony_icon,Cony,,Cecil,やったね！まじナイス！,chat_gurutama,,scene17,fales,,
groupchat,scene17,chat,cecil_icon,Cecil,,Cecil,ふふ、楽しそう〜,chat_gurutama,,scene18,fales,,
groupchat,scene18,chat,alec_icon,Alec,,Cecil,てかさ、今日のカールまた先生に話しかけまくってて笑ちゃった。,chat_gurutama,,scene19,fales,,
groupchat,scene19,chat,alec_icon,Alec,,Cecil,先生も結構困ってそうだよね。次の授業始まるギリギリまで話しかけられてて,chat_gurutama,,scene20,fales,,
groupchat,scene20,chat,cony_icon,Cony,,Cecil,ほんとそれな。あれはさ〜、完全に“カールタイム”始まってたわ笑,chat_gurutama,,scene21,fales,,
groupchat,scene21,chat,alec_icon,Alec,,Cecil,次の3限の理科とかもう、最初の時間カールのせいでなかなか始まらなかったよね。みんなの迷惑でしょ,chat_gurutama,,scene22,fales,,
groupchat,scene22,chat,cecil_icon,Cecil,,Cecil,……いつも丁寧に聞いてるな〜とは思ってたけど……,chat_gurutama,,scene23,fales,,
groupchat,scene23,chat,cony_icon,Cony,,Cecil,いや、聞くのはいいけどさ、1人で独占するのはズルいって〜笑,chat_gurutama,,scene24,fales,,
groupchat,scene24,chat,alec_icon,Alec,,Cecil,しかもさ、質問の内容が“電池のプラスってどっちが出てるんですか？”とか…今じゃなくてよくない？笑,chat_gurutama,,scene25,fales,,
groupchat,scene25,chat,cecil_icon,Cecil,,Cecil,……うん、たしかにタイミングってあるよね,chat_gurutama,,scene26,fales,,
groupchat,scene26,chat,cony_icon,Cony,,Cecil,でも先生も優しいから、止めないんだよね〜笑,chat_gurutama,,scene27,fales,,
groupchat,scene27,chat,alec_icon,Alec,,Cecil,むしろ“いい質問だねぇ”とか言って、倍くらい長くなるやつ笑,chat_gurutama,,scene28,fales,,
groupchat,scene28,chat,cecil_icon,Cecil,,Cecil,先生、話し始めると楽しそうだもんね……,chat_gurutama,,scene29,fales,,
groupchat,scene29,chat,cony_icon,Cony,,Cecil,もう明日も絶対カールタイムだよ。なんなら毎日あるまである笑,chat_gurutama,,scene30,fales,,
groupchat,scene30,chat,alec_icon,Alec,,Cecil,観測日記つけよっか。“本日のカールタイム：2限目、8分間”みたいな,chat_gurutama,,scene31,fales,,
groupchat,scene31,chat,cecil_icon,Cecil,,Cecil,……観察するのは面白いかもね、記録係になろうかな笑,chat_gurutama,,scene32,fales,,
groupchat,scene32,talk,,Alec,Alec,,ほら見て見て！始まったよ、カールタイム～笑,classroom,speech_bubble_beige,scene33,fales,,
groupchat,scene33,talk,,Cony,Cony,,うわほんとだ！毎日恒例じゃん…先生とお話ターイム！,classroom,speech_bubble_beige,scene34,fales,,
groupchat,scene34,talk,,Cecil,Cecil,,ん〜、また始まったね〜笑,classroom,speech_bubble_beige,scene35,fales,,
groupchat,scene35,talk,,Curl,Curl,,あの…ここ、ちょっとわからなくて…,classroom,speech_bubble_beige,scene36,fales,,
groupchat,scene36,talk,,Teacher,Teacher,,ああ、ここはね、図を見ながら考えるとわかりやすいよ！,classroom,speech_bubble_beige,scene37,fales,,
groupchat,scene37,talk,,Alec,Alec,,あと5分は帰ってこないな、これは笑,classroom,speech_bubble_beige,scene38,fales,,
groupchat,scene38,talk,,Cony,Cony,,てか、カールタイム記録しとく？今日で3日連続なんだけど笑,classroom,speech_bubble_beige,scene39,fales,,
groupchat,scene39,talk,,Cecil,Cecil,,……それ、もういいんじゃない？,classroom,speech_bubble_beige,scene40,fales,,
groupchat,scene40,talk,,Cony,Cony,,え？聞こえなかった。何か言った？,classroom,speech_bubble_beige,scene41,fales,,
groupchat,scene41,talk,,Cecil,Cecil,,ううん、なんでもない。次の授業の準備しようかな〜,classroom,speech_bubble_beige,scene42,fales,,
groupchat,scene42,chat,cecil_icon,Cecil,,Cecil,今日も学校疲れたね〜,chat_gurutama,,scene43,fales,,
groupchat,scene43,chat,alec_icon,Alec,,Cecil,てかさ、前から思ってたんだけど、カールって友達いないよね,chat_gurutama,,scene44,fales,,
groupchat,scene44,chat,cony_icon,Cony,,Cecil,それ思った！だから先生といつも喋ってるんだ,chat_gurutama,,scene45,fales,,
groupchat,scene45,chat,alec_icon,Alec,,Cecil,そういうことか！ひとりぼっちだねー,chat_gurutama,,scene46,fales,,
groupchat,scene46,chat,cony_icon,Cony,,Cecil,カールの周りって誰も近寄らないよね,chat_gurutama,,scene47,fales,,
groupchat,scene47,chat,alec_icon,Alec,,Cecil,それってカールゾーンじゃん！,chat_gurutama,,scene48,fales,,
groupchat,scene48,chat,cony_icon,Cony,,Cecil,でた！危険エリア認定しよ！笑,chat_gurutama,,scene49,fales,,
groupchat,scene49,chat,cecil_icon,Cecil,,Cecil,……ちょっと言い過ぎじゃない？？笑,chat_gurutama,,scene50,fales,,
groupchat,scene50,chat,cony_icon,Cony,,Cecil,どうしたのセシル笑ノリ悪！,chat_gurutama,,scene51,fales,,
groupchat,scene51,chat,alec_icon,Alec,,Cecil,ほんとそれ！急に真面目モード？,chat_gurutama,,scene52,fales,,
groupchat,scene52,chat,cony_icon,Cony,,Cecil,今まで一緒にカールのこと言ってたじゃん？思ってもないこと私たちに合わせて言ってたの？,chat_gurutama,,scene53,fales,,
groupchat,scene53,chat,cecil_icon,Cecil,,Cecil,確かに私も言ってたけど、言い過ぎだったかなって思ってて,chat_gurutama,,scene54,ture,まさか！カールってやばいよね…,確かに私も言ってたけど、言い過ぎだったかなって思ってて
groupchat,scene54,chat,alec_icon,Alec,,Cecil,え〜？急にノリ悪いな〜,chat_gurutama,,scene55,fales,,
groupchat,scene55,chat,cecil_icon,Cecil,,Cecil,悪口は言わない方がいいよ,chat_gurutama,,scene56,fales,,
groupchat,scene56,chat,alec_icon,Alec,,Cecil,まあそれはそうだけどさ、カールも悪いじゃん？,chat_gurutama,,scene57,fales,,
groupchat,scene57,chat,cony_icon,Cony,,Cecil,まあいっか！てか明日の体育なんだっけ？,chat_gurutama,,scene58,fales,,
groupchat,scene58,chat,cecil_icon,Cecil,,Cecil,水泳だよ！,chat_gurutama,,scene59,fales,,
groupchat,scene59,chat,cony_icon,Cony,,Cecil,そうだった！ありがと！,chat_gurutama,,scene60,fales,,
groupchat,scene60,talk,,Brian,Brian,,カールこの前の図工の絵めっちゃ素敵だったよ！,classroom,speech_bubble_beige,scene61,fales,,
groupchat,scene61,talk,,Curl,Curl,,え？あ、ありがとう…,classroom,speech_bubble_beige,scene62,fales,,
groupchat,scene62,talk,,Brian,Brian,,これお世辞じゃないからね笑まじすごかった！,classroom,speech_bubble_beige,scene63,fales,,
groupchat,scene63,talk,,Curl,Curl,,めっちゃ嬉しい！,classroom,speech_bubble_beige,scene64,fales,,
groupchat,scene64,talk,,Cecil,Cecil,,あの…私も会話に混ざってもいい？,classroom,speech_bubble_beige,scene65,fales,,
groupchat,scene65,talk,,Brian,Brian,,もちろん！,classroom,speech_bubble_beige,scene66,fales,,
groupchat,scene66,talk,,Curl,Curl,,ど、どうしたの、、？,classroom,speech_bubble_beige,scene67,fales,,
groupchat,scene67,talk,,Cecil,Cecil,,……ごめんね今までひどいことして。ほんとに、ごめん,classroom,speech_bubble_beige,scene68,fales,,
groupchat,scene68,talk,,Curl,Curl,,……全然気にしてないよ！話しかけてくれて、ありがとう,classroom,speech_bubble_beige,scene69,fales,,
groupchat,scene69,talk,,Cecil,Cecil,,じゃあさ、今度絵の描き方教えてよ！,classroom,speech_bubble_beige,scene70,fales,,
groupchat,scene70,talk,,Curl,Curl,,僕でよければいつでも！,classroom,speech_bubble_beige,scene71,fales,,
groupchat,scene71,talk,,Cecil,Cecil,,やった！約束だよ！,classroom,speech_bubble_beige,scene72,fales,,
groupchat,scene72,chat,sandra_icon,Sandra,,Cecil,ねぇ、知ってる？アレックってさ、カールのこといじめてるらしいよ,chat_gurutama,,scene73,fales,,
groupchat,scene73,chat,robbie_icon,Robbie,,Cecil,えまじで？どういうこと？,chat_gurutama,,scene74,fales,,
groupchat,scene74,chat,sandra_icon,Sandra,,Cecil,みてみてこれだよ。友達からスクショが回ってきた。,chat_gurutama,,scene75,fales,,
groupchat,scene75,chat,robbie_icon,Robbie,,Cecil,ほんとだ。ガチで言ってるじゃん…。,chat_gurutama,,scene76,fales,,
groupchat,scene76,chat,sandra_icon,Sandra,,Cecil,悪ノリで言っていいレベルじゃないよね、これは。,chat_gurutama,,scene77,fales,,
groupchat,scene77,chat,robbie_icon,Robbie,,Cecil,コニーこれ見て！アレックって最低だったんだな,chat_gurutama,,scene78,fales,,
groupchat,scene78,chat,cecil_icon,Cecil,,Cecil,何この写真？誰からもらったの？,chat_gurutama,,scene79,fales,,
groupchat,scene79,chat,robbie_icon,Robbie,,Cecil,サンドラからもらったよ！このせいでカールがすごく辛い思いをしてるらしいよ,chat_gurutama,,scene80,fales,,
groupchat,scene80,chat,cecil_icon,Cecil,,Cecil,サンドラは誰からもらったんだろう…？,chat_gurutama,,scene81,fales,,
groupchat,scene81,chat,robbie_icon,Robbie,,Cecil,確かコニーからって言ってたような…,chat_gurutama,,scene82,fales,,
groupchat,scene82,chat,cecil_icon,Cecil,,Cecil,そうなんだ,chat_gurutama,,scene83,fales,,
groupchat,scene83,chat,cecil_icon,Cecil,,Cecil,（どうしよう…。みんな知ってるのかな）,chat_gurutama,,scene84,fales,,
groupchat,scene84,chat,cecil_icon,Cecil,,Cecil,その写真いろんな人に回すのやめようよ,chat_gurutama,,scene85,ture,他の仲良しグループのグルチャで聞いてみようかな,その写真いろんな人に回すのやめようよ
groupchat,scene85,chat,cecil_icon,Cecil,,Cecil,多分その写真私たちの仲良しグルチャのスクショだよ,chat_gurutama,,scene86,fales,,
groupchat,scene86,chat,cecil_icon,Cecil,,Cecil,それに、これ切り取ってある写真なんだよね。,chat_gurutama,,scene87,fales,,
groupchat,scene87,chat,cecil_icon,Cecil,,Cecil,こんなに大変なことになると思ってなかった。こんなつもりでチャットしてたわけじゃないのに,chat_gurutama,,scene88,fales,,
groupchat,scene88,chat,robbie_icon,Robbie,,Cecil,え！そうなの？みんなAlecのことひどいやつだと思ってるよ,chat_gurutama,,scene89,fales,,
groupchat,scene89,chat,cecil_icon,Cecil,,Cecil,なんとかしないと、もっとスクショが広がちゃう,chat_gurutama,,scene90,fales,,
groupchat,scene90,chat,cecil_icon,Cecil,,Cecil,先生にちゃんと相談してみようかな,chat_gurutama,,scene91,ture,怒られたくないし、1人で解決しようかな,先生にちゃんと相談してみようかな
groupchat,scene91,chat,robbie_icon,Robbie,,Cecil,うん、それがいいと思う！手伝えることがあったら言って！,chat_gurutama,,scene92,fales,,
groupchat,scene92,talk,,Cecil,Cecil,,先生、実は相談があって…,classroom,speech_bubble_beige,scene93,fales,,
groupchat,scene93,talk,,Cecil,Cecil,,今日はみんなに、ちゃんと伝えたいことがあって集まってもらったんだ,classroom,speech_bubble_beige,scene94,fales,,
groupchat,scene94,talk,,Cecil,Cecil,,私たち、カールに謝りたいんだ,classroom,speech_bubble_beige,scene95,fales,,
groupchat,scene95,talk,,Alec,Alec,,ちょっとした冗談のつもりだった。でも、カールを傷つけたんだね,classroom,speech_bubble_beige,scene96,fales,,
groupchat,scene96,talk,,Cony,Cony,,私もアレックのチャットだけを切り抜いてサンドラに見せた。,classroom,speech_bubble_beige,scene97,fales,,
groupchat,scene97,talk,,Sandra,Sandra,,私も何も考えずにスクショをグルチャに送ったし、回しちゃった。,classroom,speech_bubble_beige,scene98,fales,,
groupchat,scene98,talk,,Sandra,Sandra,,こんなに広まるなんて思ってなくて…。本当にごめんなさい。,classroom,speech_bubble_beige,scene99,fales,,
groupchat,scene99,talk,,Robbie,Robbie,,私も本当にごめんなさい。,classroom,speech_bubble_beige,scene100,fales,,
groupchat,scene100,talk,,Cecil,Cecil,,グルチャってさ、簡単に悪口とか言えるけど、ずっと残るし、消えない,classroom,speech_bubble_beige,scene101,fales,,
groupchat,scene101,talk,,Brian,Brian,,チャットって本当は、みんなで楽しむ場所のはずなのにね,classroom,speech_bubble_beige,scene102,fales,,
groupchat,scene102,talk,,Curl,Curl,,謝ってくれてありがとう。僕もみんなと仲良くしたい,classroom,speech_bubble_beige,scene103,fales,,
groupchat,scene103,talk,,Alec,Alec,,本当にごめんなさい,classroom,speech_bubble_beige,scene104,fales,,
groupchat,scene104,talk,,Teacher,Teacher,,傷つける言葉より、つながる言葉を使える人でいてください,classroom,speech_bubble_beige,scene105,fales,,
groupchat,scene105,talk,,Cony,Cony,,今日のクイズ〜！この中で一番ハンバーグが好きなのは誰？,Park,speech_bubble_beige,scene106,fales,,
groupchat,scene106,talk,,Alec,Alec,,カールだな（笑）,Park,speech_bubble_beige,scene107,fales,,
groupchat,scene107,talk,,Cony,Cony,,正解！（笑）,Park,speech_bubble_beige,scene108,fales,,
groupchat,scene108,talk,,Curl,Curl,,え〜！僕が一番！？……でも、確かに好き！（笑）,Park,speech_bubble_beige,scene109,fales,,
groupchat,scene109,talk,,Cecil,Cecil,,やっと、カールが普通に笑ってくれるようになった気がする,Park,speech_bubble_beige,End,fales,,