storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacter,centerCharacter,rightCharacter,text,background,speech_bubble,nextSceneId,IsChoice,choiceText1,choiceText2,blackboard
kakusan,scene1,talk,,cony_icon,Cony_normal,Cecil_normal,,Cony_normal,今日風強いね〜,park,speech_bubble_beige,scene2,false ,,,
kakusan,scene2,talk,,cecil_icon,Cecil_normal,Cecil_normal,,Cony_normal,それなせっかく遊びに来たのになんかもったいないね,park,speech_bubble_beige,scene3,false ,,,
kakusan,scene3,talk,,cony_icon,Cony_smile,Cecil_normal,,Cony_smile,まああんまり気にしないでよ！,park,speech_bubble_beige,scene4,false ,,,
kakusan,scene4,talk,,cony_icon,Cony_smile,Cecil_normal,,Cony_smile,あ！ならこの前言ってた最近クラスで流行ってるダンス動画撮ろうよ！,park,speech_bubble_beige,scene5,false ,,,
kakusan,scene5,talk,,cecil_icon,Cecil_smile,Cecil_smile,,Cony_smile,それいいね！じゃあ私先に踊るから動画撮っててよ！,park,speech_bubble_beige,scene6,false ,,,
kakusan,scene6,talk,,cony_icon,Cony_smile,Cecil_smile,,Cony_smile,もちろん！任せて〜,park,speech_bubble_beige,scene7,false ,,,
kakusan,scene7,talk,,cecil_icon,Cecil_smile,Cecil_smile,,Cony_smile,じゃあ行くよ,park,speech_bubble_beige,scene8,false ,,,
kakusan,scene8,talk,,cecil_icon,Cecil_trouble,Cecil_trouble,,Cony_smile,きゃーーーーー！,park,speech_bubble_beige,scene9,false ,,,
kakusan,scene9,talk,,cony_icon,Cony_smile,Cecil_trouble,,Cony_smile,やば！ギリパンツ見えてるよ,park,speech_bubble_beige,scene10,false ,,,
kakusan,scene10,talk,,cecil_icon,Cecil_trouble,Cecil_trouble,,Cony_smile,やだ〜もう恥ずかしい笑,park,speech_bubble_beige,scene11,false ,,,
kakusan,scene11,talk,,cony_icon,Cony_smile,Cecil_trouble,,Cony_smile,（この動画面白いしみんなに教えたいな）,park,speech_bubble_beige,scene12,false ,,,
kakusan,scene12,talk,,cony_icon,Cony_smile,Cecil_trouble,,Cony_smile,これサンドラに送っていい？,park,speech_bubble_beige,scene13,true ,（勝手に送っちゃおう！）,これサンドラに送っていい？,kakusan_explanation_1
kakusan,scene13,talk,,cecil_icon,Cecil_sorry,Cecil_sorry,,Cony_smile,えー恥ずかしい,park,speech_bubble_beige,scene14,false ,,,
kakusan,scene14,talk,,cony_icon,Cony_smile,Cecil_sorry,,Cony_smile,お願い！サンドラだけ！,park,speech_bubble_beige,scene15,false ,,,
kakusan,scene15,talk,,cecil_icon,Cecil_sorry,Cecil_sorry,,Cony_smile,うーん、サンドラだけだよ？,park,speech_bubble_beige,scene16,false ,,,
kakusan,scene16,talk,,cony_icon,Cony_smile,Cecil_sorry,,Cony_smile,わかった！ありがとう！,park,speech_bubble_beige,scene17,false ,,,
kakusan,scene17,talk,,cecil_icon,Cecil_smile,Cecil_smile,,Cony_smile,はーい,park,speech_bubble_beige,scene18,false ,,,
kakusan,scene18,chat,サンドラ,cony_icon,Cony,,,Cony,みてこの動画！,chat_potitama,,scene19,false ,,,
kakusan,scene19,chat,サンドラ,sandra_icon,Sandra,,,Cony,なにこれ、セシルじゃん！ちょっとパンツ見えてない？,chat_potitama,,scene20,false ,,,
kakusan,scene20,chat,サンドラ,cony_icon,Cony,,,Cony,ちょっとだけね,chat_potitama,,scene21,false ,,,
kakusan,scene21,chat,サンドラ,sandra_icon,Sandra,,,Cony,めっちゃウケる,chat_potitama,,scene22,false ,,,
kakusan,scene22,chat,サンドラ,sandra_icon,Sandra,,,Cony,これ、アレックとかにも見せたいなー,chat_potitama,,scene23,false ,,,
kakusan,scene23,chat,サンドラ,cony_icon,Cony,,,Cony,え、セシルには言ってないけど…どうしようかな,chat_potitama,,scene24,false ,,,
kakusan,scene24,chat,サンドラ,cony_icon,Cony,,,Cony,一応セシルに見せてもいいか確認するね！,chat_potitama,,scene25,true ,アレックだけならいいよ！セシルには言わないでね！,一応セシルに見せてもいいか確認するね！,kakusan_explanation_2
kakusan,scene25,chat,セシル,cony_icon,Cony,,,Cony,セシル、サンドラが動画を他の子にも見せたいって言ってるんだけど…どうする？,chat_potitama,,scene26,false ,,,
kakusan,scene26,chat,セシル,cecil_icon,Cecil,,,Cony,え！それはちょっとやめて欲しいかも,chat_potitama,,scene27,false ,,,
kakusan,scene27,chat,セシル,cony_icon,Cony,,,Cony,わかった！じゃあ、サンドラにも見せないでって伝えるね！,chat_potitama,,scene28,false ,,,
kakusan,scene28,chat,セシル,cecil_icon,Cecil,,,Cony,ありがとう！ちゃんと聞いてくれて嬉しい,chat_potitama,,scene29,false ,,,
kakusan,scene29,chat,サンドラ,cony_icon,Cony,,,Cony,ごめん！セシルがやめて欲しいって言ってたから、他の人には見せないで！,chat_potitama,,scene30,false ,,,
kakusan,scene30,chat,サンドラ,sandra_icon,Sandra,,,Cony,えー残念。でも本人が言うなら仕方ないか,chat_potitama,,scene31,false ,,,
kakusan,scene31,chat,サンドラ,cony_icon,Cony,,,Cony,ありがとう！気持ちわかってくれて嬉しい！,chat_potitama,,scene32,false ,,,
kakusan,scene32,chat,サンドラ,sandra_icon,Sandra,,,Cony,じゃあ私がこの前撮ったダンス動画をネットにあげちゃおうかな！,chat_potitama,,scene33,false ,,,
kakusan,scene33,chat,サンドラ,cony_icon,Cony,,,Cony,いいね！ダンス得意って言ってたもんね！,chat_potitama,,scene34,false ,,,
kakusan,scene34,chat,サンドラ,sandra_icon,Sandra,,,Cony,そうなんだよね！最近忙しくて動画アップしたかったけど出来てなかったんだ,chat_potitama,,scene35,false ,,,
kakusan,scene35,chat,サンドラ,cony_icon,Cony,,,Cony,そうなんだ！,chat_potitama,,scene36,false ,,,
kakusan,scene36,chat,サンドラ,sandra_icon,Sandra,,,Cony,一気にまとめて上げちゃおうっと！,chat_potitama,,scene37,false ,,,
kakusan,scene37,chat,サンドラ,cony_icon,Cony,,,Cony,楽しみにしてるね！,chat_potitama,,scene38,false ,,,
kakusan,scene38,chat,サンドラ,sandra_icon,Sandra,,,Cony,うん！,chat_potitama,,scene39,false ,,,
kakusan,scene39,screen,,,,,,,コニーの家では,my_room,,scene40,,,,
kakusan,scene40,talk,,cony_icon,Cony_normal,,,Cony_normal,そういえばサンドラがダンス動画をあげるって言ってたな,my_room,speech_bubble_beige,scene41,false ,,,
kakusan,scene41,talk,,cony_icon,Cony_smile,,,Cony_smile,せっかくだし見てみよう！,my_room,speech_bubble_beige,scene42,false ,,,
kakusan,scene42,talk,,cony_icon,Cony_surprised,,,Cony_surprised,え？何これ！,my_room,speech_bubble_beige,scene43,false ,,,
kakusan,scene43,talk,,cony_icon,Cony_irritation,,,Cony_irritation,サンドラにちゃんと伝えたのになんで？,my_room,speech_bubble_beige,scene44,false ,,,
kakusan,scene44,talk,,cony_icon,Cony_irritation,,,Cony_irritation,急いでサンドラに聞かなきゃ！,my_room,speech_bubble_beige,scene45,false ,,,
kakusan,scene45,chat,サンドラ,cony_icon,Cony,,,Cony,サンドラ！あの動画なんでアップしたの？,chat_potitama,,scene46,false ,,,
kakusan,scene46,chat,サンドラ,sandra_icon,Sandra,,,Cony,顔隠した動画ならいいかなって…,chat_potitama,,scene47,false ,,,
kakusan,scene47,chat,サンドラ,sandra_icon,Sandra,,,Cony,それにせっかくならあの動画がバズって私のダンス動画も一緒にバズればいいなって思って、つい一緒にあげちゃった,chat_potitama,,scene48,false ,,,
kakusan,scene48,chat,サンドラ,cony_icon,Cony,,,Cony,いくら顔を隠しても周りの景色とかでどこで撮った動画かとかがわかちゃうんだよ！,chat_potitama,,scene49,true ,いくら顔を隠しても周りの景色とかでどこで撮った動画かとかがわかちゃうんだよ！,まあ確かに顔を隠してるから誰かわからないか,kakusan_explanation_3
kakusan,scene49,chat,サンドラ,cony_icon,Cony,,,Cony,サンドラにその責任取れるの？,chat_potitama,,scene50,false ,,,
kakusan,scene50,chat,サンドラ,sandra_icon,Sandra,,,Cony,知らなかった、そうなんだ。軽く考えすぎてた。,chat_potitama,,scene51,false ,,,
kakusan,scene51,chat,サンドラ,cony_icon,Cony,,,Cony,だから早く動画消して！,chat_potitama,,scene52,false ,,,
kakusan,scene52,chat,サンドラ,sandra_icon,Sandra,,,Cony,わかった。セシルにも謝る。,chat_potitama,,scene53,false ,,,
kakusan,scene53,chat,サンドラ,sandra_icon,Sandra,,,Cony,コニーも教えてくれてたのに本当にごめん。,chat_potitama,,scene54,false ,,,
kakusan,scene54,screen,,,,,,,次の日,classroom,,scene55,,,,
kakusan,scene55,talk,,sandra_icon,Sandra_sorry,Cecil_trouble,Sandra_sorry,Cony_irritation,セシル、動画を勝手にあげてごめんなさい。,classroom,speech_bubble_beige,scene56,false ,,,
kakusan,scene56,talk,,cecil_icon,Cecil_trouble,Cecil_trouble,Sandra_sorry,Cony_irritation,今回はすぐに気づいたし、拡散されなかったからいいけどもし拡散されてたとしたらって考えたらすごく怖い,classroom,speech_bubble_beige,scene57,false ,,,
kakusan,scene57,talk,,cony_icon,Cony_irritation,Cecil_trouble,Sandra_sorry,Cony_irritation,軽い気持ちで使ってしまいがちだけど使い方をしっかり考えなきゃだよね,classroom,speech_bubble_beige,scene58,false ,,,
kakusan,scene58,talk,,sandra_icon,Sandra_sorry,Cecil_trouble,Sandra_sorry,Cony_irritation,そうだよね。2人とも注意してくれてありがとう,classroom,speech_bubble_beige,scene59,false ,,,
kakusan,scene59,talk,,teacher_icon,Teacher_irritation,Teacher_irritation,,,今日は、スマホやSNSで誰かに何かを送ることについて考えてみたいと思います,classroom,speech_bubble_beige,scene60,false ,,,
kakusan,scene60,talk,,teacher_icon,Teacher_irritation,Teacher_irritation,,,これまでに、友達の動画を友達の許可なく他のに人に送ったことがある人は手をいますか？,classroom,speech_bubble_beige,scene61,false ,,,
kakusan,scene61,talk,,teacher_icon,Teacher_irritation,Teacher_irritation,,,何人か手をあげてくれましたね。正直に教えてくれてありがとう,classroom,speech_bubble_beige,scene62,false ,,,
kakusan,scene62,talk,,teacher_icon,Teacher_irritation,Teacher_irritation,,,では、送った後でやっぱりやめておけば良かったと思ったことがある人はいますか？,classroom,speech_bubble_beige,scene63,false ,,,
kakusan,scene63,talk,,teacher_icon,Teacher_irritation,Teacher_irritation,,,手をあげてくれてありがとう。じゃあ、コニー・サンドラ・セシルに話を聞いてみようかな,classroom,speech_bubble_beige,scene64,false ,,,
kakusan,scene64,talk,,cony_icon,Cony_irritation,Cecil_trouble,Sandra_sorry,Cony_irritation,はい。私たちは最近SNSの使い方について話し合いました。,classroom,speech_bubble_beige,scene65,false ,,,
kakusan,scene65,talk,,cony_icon,Cony_irritation,Cecil_trouble,Sandra_sorry,Cony_irritation,セシルのことをとった動画をサンドラだけに送りました。本人にもOKもらってて。でも、その後広がりそうになって…,classroom,speech_bubble_beige,scene66,false ,,,
kakusan,scene66,talk,,cecil_icon,Cecil_trouble,Cecil_trouble,Sandra_sorry,Cony_irritation,私も最初はいいよって言ったけど、やっぱり不安でした。,classroom,speech_bubble_beige,scene67,false ,,,
kakusan,scene67,talk,,sandra_icon,Sandra_sorry,Cecil_trouble,Sandra_sorry,Cony_irritation,私は顔が分からないように隠したし、顔さえ隠しておけば平気でしょって思ってSNSに動画をアップしました。でも、それがどれだけ危ないことだったかわかっていませんでした。,classroom,speech_bubble_beige,scene68,false ,,,
kakusan,scene68,talk,,cony_icon,Cony_normal,Cecil_trouble,Sandra_sorry,Cony_normal,だから私たちは軽い気持ちで大切な友達が写っている動画を拡散したり、むやみにSNSにあげたりしないことを決めました。,classroom,speech_bubble_beige,scene69,false ,,,
kakusan,scene69,talk,,teacher_icon,Teacher_normal,Teacher_normal,,,すごく大事な話をしてくれてありがとう。失敗の経験から学べることはたくさんあります,classroom,speech_bubble_beige,scene70,false ,,,
kakusan,scene70,talk,,teacher_icon,Teacher_normal,Teacher_normal,,,顔が写っていなければ大丈夫って思ってしまうことはありますよね。,classroom,speech_bubble_beige,scene71,false ,,,
kakusan,scene71,talk,,teacher_icon,Teacher_normal,Teacher_normal,,,でも服装や場所、声などから誰かわかってしまうこともあります。,classroom,speech_bubble_beige,scene72,false ,,,
kakusan,scene72,talk,,teacher_icon,Teacher_normal,Teacher_normal,,,そして本人の許可が出た場合でも、後からその人の気持ちが変わってしまうことがあります,classroom,speech_bubble_beige,scene73,false ,,,
kakusan,scene73,talk,,teacher_icon,Teacher_normal,Teacher_normal,,,一度ネットに出たものを完全に消すことはできません。ネットに載せてしまう前に本当に載せてもいいか考えることが大切になります。,classroom,speech_bubble_beige,end,false ,,,