storyId,sceneId,scenType,icon,characterName,leftCharacter,rightCharacter,text,background,speech_bubble,nextSceneId,IsChoice,choiceText1,choiceText2
netomo,scene1,chat,nick_icon,Nick,,Curl,ヤッホー！<br>もしかして昨日のライブいったー？,chat_netotama,,scene2,false ,,
netomo,scene2,chat,curl_icon,Curl,,Curl,こんにちは！行ったよ！！,chat_netotama,,scene3,false ,,
netomo,scene3,chat,nick_icon,Nick,,Curl,だよね！<br>ライブの写真が｜投稿《とうこう》されてるなーって思ってたんだよね,chat_netotama,,scene4,false ,,
netomo,scene4,chat,curl_icon,Curl,,Curl,ライブめちゃくちゃ良かった！,chat_netotama,,scene5,false ,,
netomo,scene5,chat,nick_icon,Nick,,Curl,わかる〜<br>｜衣装《いしょう》もセトリも最高だったよね。本当に楽しかった,chat_netotama,,scene6,false ,,
netomo,scene6,chat,curl_icon,Curl,,Curl,じゃあニックも昨日のライブ行ってたの？,chat_netotama,,scene7,false ,,
netomo,scene7,chat,nick_icon,Nick,,Curl,そうそう、行ってたんだよね,chat_netotama,,scene8,false ,,
netomo,scene8,chat,curl_icon,Curl,,Curl,そうだったんだ！<br>もしかしたらどこかで会ってたかもね,chat_netotama,,scene9,false ,,
netomo,scene9,chat,nick_icon,Nick,,Curl,他のネトモとは会って｜直接《ちょくせつ》話したけど、カールとは会えなかったもんね,chat_netotama,,scene10,false ,,
netomo,scene10,chat,curl_icon,Curl,,Curl,え？ネトモに｜直接《ちょくせつ》会ったの？,chat_netotama,,scene11,false ,わかった！〇〇だよ！,家の住所教えてもいいか親に聞いてみる！
netomo,scene11,chat,nick_icon,Nick,,Curl,そうだよ<br>カールは次のライブは行くの？,chat_netotama,,scene12,false ,,
netomo,scene12,chat,curl_icon,Curl,,Curl,それが金欠だから行けないんだよね,chat_netotama,,scene13,false ,,
netomo,scene13,chat,nick_icon,Nick,,Curl,そうだったんだ。<br>次のライブはカールと会いたいって思ってたから残念だな,chat_netotama,,scene14,false ,,
netomo,scene14,chat,curl_icon,Curl,,Curl,ネトモに会ったことないから会ってみたいって思ってたんだよね,chat_netotama,,scene15,false ,Nickに会うの初めてで不安だからお母さんも一緒に行っていいかな？,会いたい！楽しみだな！
netomo,scene15,chat,nick_icon,Nick,,Curl,でも来れないならしょうがないか,chat_netotama,,scene16,false ,,
netomo,scene16,chat,nick_icon,Nick,,Curl,じゃあグッズだけでも買うの？,chat_netotama,,scene17,false ,,
netomo,scene17,chat,curl_icon,Curl,,Curl,それがグッズも買えなさそうでまじやばい,chat_netotama,,scene18,false ,,
netomo,scene18,chat,nick_icon,Nick,,Curl,じゃあ今回のツアーのグッズも買えなかったとか？,chat_netotama,,scene19,false ,,
netomo,scene19,chat,curl_icon,Curl,,Curl,そうなんだよね,chat_netotama,,scene20,false ,,
netomo,scene20,chat,nick_icon,Nick,,Curl,もし良かったらグッズあげようか？,chat_netotama,,scene21,false ,,
netomo,scene21,chat,nick_icon,Nick,,Curl,今回のグッズは｜結構《けっこう》｜被《かぶ》ったから｜貰《も》ってくれる人｜探《さが》してたんだよね,chat_netotama,,scene22,false ,,
netomo,scene22,chat,curl_icon,Curl,,Curl,え！そうなの！<br>本当にいいの？,chat_netotama,,scene23,false ,,
netomo,scene23,chat,nick_icon,Nick,,Curl,もちろんだよ！<br>せっかくあげるなら仲のいい人にあげたいなって思ってたらから！,chat_netotama,,scene24,false ,,
netomo,scene24,chat,curl_icon,Curl,,Curl,本当にありがとう！,chat_netotama,,scene25,false ,,
netomo,scene25,chat,nick_icon,Nick,,Curl,どうやって｜渡《わた》そうかな…,chat_netotama,,scene26,false ,,
netomo,scene26,chat,nick_icon,Nick,,Curl,そうだ！｜郵送《ゆうそう》してあげるよ！住所教えてー！,chat_netotama,,scene27,false ,,
netomo,scene27,chat,curl_icon,Curl,,Curl,住所教えてもいいかお母さんに聞いてみるね！,chat_netotama,,scene28,true ,わかった！熊本県熊本市東区月出3丁目1-100だよ！,住所教えてもいいかお母さんに聞いてみるね！
netomo,scene28,chat,nick_icon,Nick,,Curl,わざわざ親に聞かなくてもいいのに〜,chat_netotama,,scene29,false ,,
netomo,scene29,chat,nick_icon,Nick,,Curl,りょうかーい,chat_netotama,,scene30,false ,,
netomo,scene30,chat,curl_icon,Curl,,Curl,教えてもいいって！,chat_netotama,,scene31,false ,,
netomo,scene31,chat,nick_icon,Nick,,Curl,おっけい！早く教えて！,chat_netotama,,scene32,false ,,
netomo,scene32,chat,curl_icon,Curl,,Curl,熊本県熊本市東区月出3丁目1-100だよ！,chat_netotama,,scene33,false ,,
netomo,scene33,chat,nick_icon,Nick,,Curl,え、そこに住んでるの？,chat_netotama,,scene34,false ,,
netomo,scene34,chat,curl_icon,Curl,,Curl,うん！,chat_netotama,,scene35,false ,,
netomo,scene35,chat,nick_icon,Nick,,Curl,俺も月出に住んでるよ！近いね！,chat_netotama,,scene36,false ,,
netomo,scene36,chat,curl_icon,Curl,,Curl,え−！<br>もしかしたら知らないうちに会ってたかもね！,chat_netotama,,scene37,false ,,
netomo,scene37,chat,nick_icon,Nick,,Curl,じゃあさ、｜直接《ちょくせつ》会ってみない？,chat_netotama,,scene38,false ,,
netomo,scene38,chat,curl_icon,Curl,,Curl,え？｜直接《ちょくせつ》会うの？,chat_netotama,,scene39,false ,,
netomo,scene39,chat,nick_icon,Nick,,Curl,せっかくなんだから会おうよ！その時にグッズもあげるよ！,chat_netotama,,scene40,false ,,
netomo,scene40,chat,curl_icon,Curl,,Curl,ニックの会うの不安だからお母さんも一緒に行ってもいい？,chat_netotama,,scene41,true ,ニックの会うの不安だからお母さんも一緒に行ってもいい？,ありがとう！楽しみだな！
netomo,scene41,chat,nick_icon,Nick,,Curl,えー？親と来るの？,chat_netotama,,scene42,false ,,
netomo,scene42,chat,curl_icon,Curl,,Curl,うん、だめかな,chat_netotama,,scene43,false ,,
netomo,scene43,chat,nick_icon,Nick,,Curl,まあいいよ。2人で会いたかったのにな,chat_netotama,,scene44,false ,,
netomo,scene44,chat,curl_icon,Curl,,Curl,ごめんね。でもニックに会えるの楽しみだな！,chat_netotama,,scene45,false ,,
netomo,scene45,chat,nick_icon,Nick,,Curl,じゃあ今週の日曜に近くの公園に待ち合わせで！,chat_netotama,,scene46,false ,,
netomo,scene46,talk,,Curl_anixiety,Curl,,やばまじ｜緊張《きんちょう》してきた…,park,speech_bubble_beige,scene47,false ,,
netomo,scene47,talk,,Nick,Curl_normal,Nick,こんにちは。もしかしてカール？,park,speech_bubble_beige,scene48,false ,,
netomo,scene48,talk,,Curl_normal,Curl_normal,Nick,そうだよ！じゃあニックなの？,park,speech_bubble_beige,scene49,false ,,
netomo,scene49,talk,,Nick,Curl_normal,Nick,うん！初めまして！,park,speech_bubble_beige,scene50,false ,,
netomo,scene50,talk,,Nick,Curl_normal,Nick,ずっと｜直接《ちょくせつ》話してみたかったんだ！<br>やっと会えて｜嬉《うれ》しいな,park,speech_bubble_beige,scene51,false ,,
netomo,scene51,talk,,Curl_happy,Curl_happy,Nick,チャットでしか話したことなかったから不思議な<br>かんじする,park,speech_bubble_beige,scene52,false ,,
netomo,scene52,talk,,Nick,Curl_happy,Nick,｜緊張《きんちょう》してる？大丈夫？,park,speech_bubble_beige,scene53,false ,,
netomo,scene53,talk,,Curl_normal,Curl_normal,Nick,ちょっと｜緊張《きんちょう》してるかも…,park,speech_bubble_beige,scene54,false ,,
netomo,scene54,talk,,Nick,Curl_normal,Nick,変な人じゃないから安心してよ！,park,speech_bubble_beige,scene55,false ,,
netomo,scene55,talk,,Curl_happy,Curl_happy,Nick,うん！もちろん！,park,speech_bubble_beige,scene56,false ,,
netomo,scene56,talk,,Mother_normal,Mother_normal,Nick,こんにちは。<br>カールの母です。,park,speech_bubble_beige,scene57,false ,,
netomo,scene57,talk,,Nick,Mother_normal,Nick,あー、こんにちは。今日はわざわざすみません。,park,speech_bubble_beige,scene58,false ,,
netomo,scene58,talk,,Nick,Mother_normal,Nick,母さんですよね？<br>まあでも別にお母さんは来なくて良かったのに。,park,speech_bubble_beige,scene59,false ,,
netomo,scene59,talk,,Mother_normal,Mother_normal,Nick,いえいえ。<br>初めて知らない人に会うのだから親である私が来るのは当然です,park,speech_bubble_beige,scene60,false ,,
netomo,scene60,talk,,Nick,Mother_normal,Nick,ふーん、そっか。まあいいや,park,speech_bubble_beige,scene61,false ,,
netomo,scene61,talk,,Nick,Mother_normal,Nick,じゃあ早速だけどカールにグッズ｜渡《わた》しちゃおうかな！,park,speech_bubble_beige,scene62,false ,,
netomo,scene62,talk,,Curl_happy,Curl_happy,Nick,わざわざ持ってきてくれてありがとう！<br>本当にもらってもいいの？,park,speech_bubble_beige,scene63,false ,,
netomo,scene63,talk,,Nick,Curl_happy,Nick,カールなら大切にしてくれそうだと思ったからあげたいんだよね,park,speech_bubble_beige,scene64,false ,,
netomo,scene64,talk,,Curl_happy,Curl_happy,Nick,そんなこと言ってもらえて｜嬉《うれ》しい！ありがとう！,park,speech_bubble_beige,scene65,false ,,
netomo,scene65,talk,,Nick_normal,Curl_happy,Nick_normal,それでなんだけど、<br>これ一応｜定価《ていか》よりは安くしてあげたんだよね,park,speech_bubble_beige,scene66,false ,,
netomo,scene66,talk,,Curl_anixiety,Curl_anixiety,Nick_normal,え？,park,speech_bubble_beige,scene67,false ,,
netomo,scene67,talk,,Nick_normal,Curl_anixiety,Nick_normal,あれ？言ってなかったけ？<br>少しはお金もらいたいなって思ってて,park,speech_bubble_beige,scene68,false ,,
netomo,scene68,talk,,Curl_anixiety,Curl_anixiety,Nick_normal,でもチャットではあげるって言ってなかった？,park,speech_bubble_beige,scene69,false ,,
netomo,scene69,talk,,Nick_normal,Curl_anixiety,Nick_normal,無料であげるとは言ってないはずだよ,park,speech_bubble_beige,scene70,false ,,
netomo,scene70,talk,,Nick_normal,Curl_anixiety,Nick_normal,｜僕《ぼく》だって｜欲《ほ》しいって言ってた人他にいたけど、その人を｜断《こと》ってカールに｜渡《わた》しにきたんだよ,park,speech_bubble_beige,scene71,false ,,
netomo,scene71,talk,,Curl_normal,Curl_anixiety,Nick_normal,そうなんだ…。全部でいくらするの？,park,speech_bubble_beige,scene72,false ,,
netomo,scene72,talk,,Nick_normal,Curl_anixiety,Nick_normal,うーん、だいたい5000円くらいかな,park,speech_bubble_beige,scene73,false ,,
netomo,scene73,talk,,Nick_normal,Curl_anixiety,Nick_normal,本当は郵送するつもりだったから送料の分とかも入れて当然だよね？,park,speech_bubble_beige,scene74,false ,,
netomo,scene74,talk,,Nick_normal,Curl_anixiety,Nick_normal,ちゃんと払ってくれる？,park,speech_bubble_beige,scene75,false ,,
netomo,scene75,talk,,Curl_tear,Curl_tear,Nick_normal,えっとー、それは…,park,speech_bubble_beige,scene76,false ,,
netomo,scene76,talk,,Mother_normal,Mother_normal,Nick_normal,カール、まずは落ち着いて。<br>こういう時は、すぐに返事はしなくていいんだよ,park,speech_bubble_beige,scene77,false ,,
netomo,scene77,talk,,Mother_normal,Mother_normal,Nick_normal,お金のことが関わるなら、親としてきちんと｜確認《かくにん》が必要です。今日はグッズを持ち帰ってください。,park,speech_bubble_beige,scene78,false ,,
netomo,scene78,talk,,Mother_normal,Mother_normal,Nick_normal,私とカールで一度話し合います。,park,speech_bubble_beige,scene79,false ,,
netomo,scene79,talk,,Nick_normal,Mother_normal,Nick_angry,別にそこまでしなくても今買ってよ,park,speech_bubble_beige,scene80,false ,,
netomo,scene80,talk,,Nick_angry,Mother_normal,Nick_angry,｜欲《ほ》しいって言ってたのはカールだし、持ってきたのに。,park,speech_bubble_beige,scene81,false ,,
netomo,scene81,talk,,Mother_normal,Mother_normal,Nick_angry,お金のやり取りをするなら、きちんとした約束がないといけません。カールにとってもそれを学ぶいい機会です。,park,speech_bubble_beige,scene82,false ,,
netomo,scene82,talk,,Nick_angry,Mother_normal,Nick_angry,…………わかったよ。じゃあ今日は持ち帰るよ。,park,speech_bubble_beige,scene83,false ,,
netomo,scene83,talk,,Nick_angry,Mother_normal,Nick_angry,ただ｜僕《ぼく》だって｜簡単《かんたん》にここまで来たんじゃないよ。<br>時間もお金も使ってるし、もう少し考えてくれない？,park,speech_bubble_beige,scene84,false ,,
netomo,scene84,talk,,Mother_normal,Mother_normal,Nick_angry,もちろんです。私たちも家でよく話し合って必要ならこちらからご｜連絡《れんらく》します。,park,speech_bubble_beige,scene85,false ,,
netomo,scene85,talk,,Curl_tear,Curl_tear,Nick_angry,ニック、せっかく持ってきてくれたのにごめんね。ちゃんと分かってなかった,park,speech_bubble_beige,scene86,false ,,
netomo,scene86,talk,,Nick_angry,Mother_normal,Nick_angry,はあ、本当に時間の｜無駄《むだ》だったな。<br>また考えて｜連絡《れんらく》して,park,speech_bubble_beige,scene87,false ,,
netomo,scene87,talk,,Curl_tear,Mother,Curl_tear,今日は一緒に来てくれて本当にありがとう。<br>もしお母さんがいなかったらどうなってたか分からないよ。,my_room,speech_bubble_beige,scene88,false ,,
netomo,scene88,talk,,Mother,Mother,Curl_tear,大丈夫だよ。<br>あの場でしっかり｜対処《たいしょ》できて本当によかったね,my_room,speech_bubble_beige,scene89,false ,,
netomo,scene89,talk,,Curl_anixiety,Mother,Curl_anixiety,でも、ニックはお金のことは最初から言ってなかったよね,my_room,speech_bubble_beige,scene90,false ,,
netomo,scene90,talk,,Mother,Mother,Curl_anixiety,うん。<br>最初からちゃんとした意図を伝えなかった時点でおかしいと思うべきだった。,my_room,speech_bubble_beige,scene91,false ,,
netomo,scene91,talk,,Mother,Mother,Curl_anixiety,もしお金を払っていたらもっと｜深刻《しんこく》な問題になっていたかもしれないね。,my_room,speech_bubble_beige,scene92,false ,,
netomo,scene92,talk,,Curl_normal,,Curl_normal,ニックとはその後SNSでの｜連絡《れんらく》を続けていましたが、<br>何度も｜直接《ちょくせつ》会って話そうと言われるようになりました,my_room,speech_bubble_beige,scene93,false ,,
netomo,scene93,talk,,Curl_normal,,Curl_normal,以前のトラブルを思い出し、お母さんと相談した結果、最終的にニックのSNSをブロックすることを決めました。,my_room,speech_bubble_beige,scene94,false ,,
netomo,scene94,talk,,Curl_normal,,Curl_normal,ネトモと｜趣味《しゅみ》が同じだと、親しみを感じて必要以上に｜情報《じょうほう》を話してしまうことがあります。,my_room,speech_bubble_beige,scene95,false ,,
netomo,scene95,talk,,Curl_normal,,Curl_normal,お母さんにちゃんと相談できていたから、大きなトラブルに｜巻《ま》き｜込《こ》まれずにすみました。,my_room,speech_bubble_beige,scene96,false ,,
netomo,scene96,talk,,Curl_normal,,Curl_normal,だからこそ、これからもいっそうの注意を払うことを｜忘《わす》れないようにしようと思いました。,my_room,speech_bubble_beige,end,false ,,