storyId,sceneId,viewType,characterName,dialogueText,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,background,TalkingPeople,LeftCharacter,CenterCharacter,RightCharacter,OneCharacter,TwoCharacter,OnePerson,bgm,groupName
bad_netomo_story2,Scene0,start,コニー,ニックに｜住所《じゅうしょ》｜聞《き》かれたけど｜仲良《なかよ》しだし｜教《おし》えていいかな、、？,Scene1,FALSE,,,,,,,arasuzi_background,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene1,start,コニー,でも｜個人情報《こじんじょうほう》は｜教《おし》えたらいけないって｜先生《せんせい》｜言《い》ってたな,Scene2,FALSE,,,,,,,arasuzi_background,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene2,chat,ニック,どうやって｜渡《わ》そうかな…,Scene3,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene3,chat,ニック,そうだ！グッズ｜送《おく》ってあげるよ！｜住所《じゅうしょ》｜教《おし》えてー！,Scene4,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene4,chat,コニー,,,TRUE,わかった！｜教《おし》える！,1,Scene5,｜住所《じゅうしょ》は｜教《おし》えたくないな（笑）,0,Scene6,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene5,chat,ニック,｜他《ほか》の｜人《ひと》に｜教《お》えたりしないから！,Scene7,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene6,chat,ニック,｜誰《だれ》にも｜言《い》わないから｜安心《あんしん》して！,Scene7,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene7,chat,コニー,わかった<br>｜南島《みなみじま》｜白砂ケ浜《しらすながはま》3｜丁目《ちょうめ》5｜番《ばん》3｜号《ごう》だよ〜,Scene8,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene8,chat,ニック,｜俺《おれ》は｜月島《つきしま》に｜住《す》んでいるんだ！｜隣《となり》の｜島《しま》じゃん！,Scene9,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene9,chat,コニー,,,TRUE,｜近《ちか》くだ！｜今度《こんど》｜会《あ》いたい！,1,Scene10,ほんとだね（笑）,0,Scene10,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene10,chat,ニック,じゃあさ、｜直接《ちょくせつ》｜会《あ》ってみない？,Scene11,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene11,chat,ニック,その｜時《とき》にグッズもあげるよ！,Scene12,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene12,chat,コニー,,,TRUE,｜直接《ちょくせつ》｜会《あ》うのは｜怖《こわ》いな（笑）,0,Scene13,｜早《はや》く｜会《あ》いたい！,1,Scene13,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene13,chat,ニック,｜仕事《しごと》でちょうど｜南島《みなみじま》に｜行《い》くからさ、｜今週《こんしゅう》の｜日曜日《にちようび》とかどう？,Scene14,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene14,chat,コニー,,,TRUE,｜空《あ》いてるよ！｜日曜日《にちようび》にしよう！,1,Scene15,やっぱり｜直接《ちょくせつ》｜会《あ》うのは｜怖《こわ》い,0,Scene16,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene15,chat,ニック,ナイス！じゃあ｜近《ちか》くの｜公園《こうえん》まで｜行《い》くね！,Scene17,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene16,chat,ニック,そんなに｜心配《しんぱい》しなくて｜大丈夫《だいじょうぶ》だよ（笑）,Scene17,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene17,chat,コニー,わかった！｜楽《たの》しみ！（笑）,Scene18,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story2,Scene18,screen,,｜日曜日《にちようび》,Scene19,FALSE,,,,,,,school,,,,,,,,park_bgm,
bad_netomo_story2,Scene19,dialogue,ニック,こんにちは。もしかしてコニー？,Scene20,FALSE,,,,,,,park,Two,,,,Nick,Cony_smile,,park_bgm,
bad_netomo_story2,Scene20,dialogue,コニー,そうだよ！はじめましてニック！,Scene21,FALSE,,,,,,,park,Two,,,,Nick,Cony_smile,,park_bgm,
bad_netomo_story2,Scene21,dialogue,コニー,,,TRUE,グッズ｜本当《ほんとう》にいらないよ？,0,Scene22,｜会《あ》えて｜嬉《うれ》しい！｜早《はや》くグッズちょうだい！,1,Scene23,park,Two,,,,Nick,Cony_smile,,park_bgm,
bad_netomo_story2,Scene22,dialogue,ニック,いやいやあげるよ！,Scene23,FALSE,,,,,,,park,Two,,,,Nick,Cony_smile,,park_bgm,
bad_netomo_story2,Scene23,dialogue,ニック,｜忘《わす》れないうちにグッズ｜渡《わた》しちゃうね！,Scene24,FALSE,,,,,,,park,Two,,,,Nick,Cony_smile,,park_bgm,
bad_netomo_story2,Scene24,dialogue,コニー,,,TRUE,（｜仕方《しかた》なく｜受《う》け｜取《と》った）,0,Scene25,ニックは｜本当《ほんとう》に｜最高《さいこう》！,1,Scene25,park,Two,,,,Nick,Cony_smile,,park_bgm,
bad_netomo_story2,Scene25,dialogue,ニック,それでなんだけど、これ｜一応《いちおう》｜定価《ていか》よりは｜安《やす》くしてあげたんだよね,Scene26,FALSE,,,,,,,park,Two,,,,Nick_normal,Cony_panic,,park_bgm,
bad_netomo_story2,Scene26,dialogue,コニー,え？？,end,FALSE,,,,,,,park,Two,,,,Nick_normal,Cony_panic,,park_bgm,
