storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacter,centerCharacter,rightCharacter,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_netomo_story3,scene1,storyline,,,,,,,ちゃんとお｜母《かあ》さんに｜相談《そうだん》したことで<br>｜不安《ふあん》な｜気持《きも》ちがなくなった！,scene2,FALSE,,,,,,,,,,arasuzi_bgm,arasuzi_background
good_netomo_story3,scene2,storyline,,,,,,,ちゃんとニックに｜会《あえ》えないことを｜伝《つた》えようと｜思《おも》う！,scene3,FALSE,,,,,,,,,,arasuzi_bgm,arasuzi_background
good_netomo_story3,scene3,chat,ニック,nick_icon,Nick,,,Cony,もうすぐ｜日曜日《にちようび》だね！<br>｜楽《たの》しみ！,scene4,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene4,chat,ニック,cony_icon,Cony,,,Cony,そのことなんだけどさ<br>お｜母《かあ》さんに｜話《はな》して<br>みたんだよね,scene5,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene5,chat,ニック,cony_icon,Cony,,,Cony,｜話《はな》してみて、まだ｜会《あ》わない｜方《ほう》がいいかなって｜思《おも》った...,scene6,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene6,chat,ニック,nick_icon,Nick,,,Cony,そっか...<br>なんで｜会《あ》えないの？,scene7,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene7,chat,ニック,cony_icon,Cony,,,Cony,,,TRUE,｜会《あ》いたくないから。むりだから,0,scene8,ネットのやり｜取《と》りは｜楽《たの》しいけど、やっぱ｜直《ちょく》で｜会《あ》うのは｜怖《こわ》くて...,1,scene9,ん〜（笑）また｜今度《こんど》！,0.3,scene10,chat_bgm,chatBackground_01
good_netomo_story3,scene8,chat,ニック,nick_icon,Nick,,,Cony,なにその｜言《い》い｜方《かた》！ひどいよ...,scene11,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene9,chat,ニック,nick_icon,Nick,,,Cony,そっか。｜確《たし》かに｜会《あ》ったことないし｜不安《ふあん》になるよね（笑）,scene11,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene10,chat,ニック,nick_icon,Nick,,,Cony,｜今度《こんど》？それっていつになるかわからないじゃん...,scene11,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene11,chat,ニック,cony_icon,Cony,,,Cony,せっかく｜来《こ》ようとしてくれてたのにごめんね,scene12,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene12,chat,ニック,nick_icon,Nick,,,Cony,｜俺《おれ》ら｜友達《ともだち》じゃん（笑）ショックだな...,scene13,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene13,chat,ニック,cony_icon,Cony,,,Cony,,,TRUE,｜会《あ》ったことないネット｜上《じょう》の｜友達《ともだち》だからごめん,1,scene14,もううるさいな,0,scene14,まあそれはそうだけどさ（笑）,0.3,scene14,chat_bgm,chatBackground_01
good_netomo_story3,scene14,chat,ニック,nick_icon,Nick,,,Cony,｜俺《おれ》は、｜本当《ほんとう》の｜友達《ともだち》だと｜思《おも》ってたのに,scene15,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene15,chat,ニック,cony_icon,Cony,,,Cony,,,TRUE,まあまあそんなこと｜言《い》わないで（笑）,0.3,scene16,そんな｜言《い》い｜方《かた》されたら｜困《こま》るからやめて,0,scene16,ごめんね。でも｜少《すこ》し｜不安《ふあん》な｜気持《きも》ちもあるからさ,1,scene17,chat_bgm,chatBackground_01
good_netomo_story3,scene16,chat,ニック,cony_icon,Cony,,,Cony,ただ｜初《はじ》めて｜会《あ》うのは｜不安《ふあん》な｜気持《きも》ちもあるからごめんね,scene17,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene17,chat,ニック,nick_icon,Nick,,,Cony,そうだよね...<br>しつこく｜誘《さそ》ってごめん！,scene18,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene18,chat,ニック,cony_icon,Cony,,,Cony,,,TRUE,｜分《わ》かってくれてありがとう！,1,scene19,｜大丈夫《だいじょうぶ》だよ〜,0.3,scene19,ニックしつこい（笑）,0,scene19,chat_bgm,chatBackground_01
good_netomo_story3,scene19,chat,ニック,nick_icon,Nick,,,Cony,でもコニーと｜仲良《なかよ》くしたいから、｜今度《こんど》のイベント｜来《き》てみない？,scene20,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene20,chat,ニック,nick_icon,Nick,,,Cony,もちろんお｜母《かあ》さんと<br>｜一緒《いっしょ》に！,scene21,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene21,chat,ニック,nick_icon,Nick,,,Cony,たくさんの｜人《ひと》が｜来《く》るから｜安心《あんしん》して｜楽《たの》しめると｜思《おも》う！,scene22,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene22,chat,ニック,cony_icon,Cony,,,Cony,,,TRUE,お｜母《かあ》さんに｜秘密《ひみつ》にしようかな（笑）,0,scene23,え？｜誘《さそ》ってくれるの？,0.3,scene24,お｜母《かあ》さんと｜一緒《いっしょ》なら｜参加《さんか》したい！,1,scene24,chat_bgm,chatBackground_01
good_netomo_story3,scene23,chat,ニック,nick_icon,Nick,,,Cony,｜怒《おこ》られるぞ（笑）ちゃんと｜言《い》ってね！,scene24,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene24,chat,ニック,nick_icon,Nick,,,Cony,もちろん！,scene25,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene25,chat,ニック,nick_icon,Nick,,,Cony,｜会《あ》えるの｜楽《たの》しみにしてるね！,scene26,FALSE,,,,,,,,,,chat_bgm,chatBackground_01
good_netomo_story3,scene26,talk,,,Cony_smile,,Cony_smile,,お｜母《かあ》さんに｜早《はや》く｜相談《そうだん》したことで、ニックとも｜安全《あんぜん》に｜会《あ》うことができた！！,scene27,FALSE,,,,,,,,,,matome_bgm,matome_background
good_netomo_story3,scene27,talk,,,Cony_smile,,Cony_smile,,｜共通《きょうつう》の｜趣味《しゅみ》があるネトモにはついつい｜色々《いろいろ》｜話《はな》してしまうよね...,scene28,FALSE,,,,,,,,,,matome_bgm,matome_background
good_netomo_story3,scene28,talk,,,Cony_smile,,Cony_smile,,｜楽《たの》しいからこそ、｜注意《ちゅうい》を｜払《はら》わなければいけないよね！,end,FALSE,,,,,,,,,,matome_bgm,matome_background
